time/fps,per/beta,_timestamp,rollout/ep_rew_mean,locals/num_collected_steps,global_step,trajectory/video,rollout/ep_len_mean,rollout/exploration_rate,_step,per/max_priority,train/loss,train/n_updates,locals/infos_0_lives,locals/rewards,eval/mean_ep_length,_runtime,time/_episode_num,locals/num_collected_episodes,eval/mean_reward,train/learning_rate,run
,,1780140924.8508885,,,5041959.0,,,,23456,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780140924.851921,,,5041959.0,,,,23461,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780140924.851936,,,5041959.0,,753.07,,23462,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780140924.8519757,,,5041959.0,,,,23465,,,,,,,0.571954368,6399.0,,,,Dueling DDQN+PER
,,1780140952.9522402,,,5045255.0,,,,23471,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780140952.9522567,,3.0,5045255.0,,,,23472,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780140983.2809227,,,5048800.0,,,,23489,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780140983.2810209,,,5048800.0,,,,23496,,0.34233874,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141016.0823424,,,5050000.0,,,,23499,,,,,,,0.571954368,,,356.5,,Dueling DDQN+PER
,0.9049996,1780141016.08319,,,5050000.0,,,,23504,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141016.0832384,,,5050000.0,,,,23507,,,,,,,0.571954368,6409.0,,,,Dueling DDQN+PER
,0.9056196,1780141069.0438623,,,5056200.0,,,,23529,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141069.0438805,,,5056200.0,,,,23530,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141098.6186104,,,5059646.0,,,,23539,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141098.619765,,,5059646.0,,,,23542,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,0.9059644,1780141098.6198251,,,5059646.0,,,,23543,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141125.1790745,,,5062756.0,,,,23554,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,0.9062752,1780141125.180067,,,5062756.0,,,,23557,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141125.1801467,,,5062756.0,,,0.005,23561,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141155.505726,,,5066300.0,,,,23567,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141155.5073009,184.17,,5066300.0,,,,23574,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141155.5073123,,,5066300.0,,,0.005,23575,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141182.1110857,,,5069412.0,,,,23582,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
118.0,,1780141182.1120508,,,5069412.0,,,,23591,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141182.1120636,,,5069412.0,,,,23592,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780141203.5957782,,2.0,5071934.0,,,,23597,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141203.5967853,,,5071934.0,,,,23606,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780141203.5967984,,,5071934.0,,,,23607,,0.06473998,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141229.2746253,,,5074949.0,,,,23612,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780141229.2747104,,,5074949.0,,803.06,,23615,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141229.274737,,,5074949.0,,,0.005,23617,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141251.9203525,,,5077602.0,,,,23626,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780141251.9205248,,,5077602.0,,,,23636,,,1244400.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141274.8425183,,,5080282.0,,,,23640,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780141274.843279,,,5080282.0,,,,23648,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780141297.799321,,,5082966.0,,,,23654,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780141320.3664234,,,5085603.0,,,,23665,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
118.0,,1780141320.367985,,,5085603.0,,,,23675,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141343.0067577,235.17,,5088244.0,,,,23686,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141343.0068717,,,5088244.0,,,,23692,,,1247060.0,,,,0.571954368,,,,,Dueling DDQN+PER
,0.9091064,1780141367.1452198,,,5091068.0,,,,23697,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141367.1452525,,,5091068.0,,787.78,,23699,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141367.145291,,,5091068.0,,,,23702,,,,,,,0.571954368,6463.0,,,,Dueling DDQN+PER
,,1780141367.1453173,,,5091068.0,,,,23704,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780141367.1453428,,,5091068.0,,,,23706,,,1247766.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141389.8243902,,,5093714.0,,,,23710,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780141389.8244817,,,5093714.0,,,,23712,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141389.824556,,,5093714.0,,,0.005,23715,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141409.948293,,,5096070.0,,,0.005,23729,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141458.7857244,,,5100000.0,,,,23750,,,,,,,0.571954368,,,283.5,,Dueling DDQN+PER
,,1780141472.7435575,,1.0,5101633.0,,,,23764,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141472.7446089,,,5101633.0,,,,23767,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141496.568667,,,5104432.0,,,,23777,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780141496.569731,272.83,,5104432.0,,,,23783,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141496.569795,,,5104432.0,,,,23787,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780141496.5698104,,,5104432.0,,,,23788,,0.068854675,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.91071,1780141519.38865,,,5107102.0,,,,23794,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141519.38872,,,5107102.0,,,0.005,23798,,,,,,,0.571954368,,,,,Dueling DDQN+PER
118.0,,1780141519.3887455,,,5107102.0,,,,23800,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141519.388758,,,5107102.0,,,,23801,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780141541.6592822,,,5109716.0,,,,23809,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141541.659886,,,5109716.0,,,,23815,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780141541.6599126,,,5109716.0,,,,23816,,0.12741403,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141541.6599302,,,5109716.0,,,,23817,,,1252428.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141566.8989828,,,5112673.0,,,,23823,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141612.343029,,,5118001.0,,,,23847,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780141612.3438003,,,5118001.0,,727.46,,23852,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141612.3438394,,,5118001.0,,,,23855,,,,,,,0.571954368,6503.0,,,,Dueling DDQN+PER
,,1780141612.3444104,,,5118001.0,,,,23859,,,1254500.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141664.3962123,,,5124114.0,,,,23879,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141685.5602472,,,5126592.0,,703.92,,23894,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141685.5602725,,,5126592.0,,,0.005,23896,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141685.5603464,,,5126592.0,,,,23901,,,1256647.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141708.5832825,,,5129286.0,,,,23907,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141708.583308,,,5129286.0,,696.4,,23908,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141708.5833223,293.09,,5129286.0,,,,23909,,,,,,,0.571954368,,,,,Dueling DDQN+PER
118.0,,1780141708.5833623,,,5129286.0,,,,23912,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141733.8015225,,,5132230.0,,,,23917,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780141733.8028266,,,5132230.0,,,,23921,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141733.8028405,,,5132230.0,,694.74,,23922,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141733.802878,,,5132230.0,,,,23925,,,,,,,0.571954368,6523.0,,,,Dueling DDQN+PER
,,1780141733.8029153,,,5132230.0,,,,23928,,0.078304656,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141757.0570002,,,5134950.0,,,,23931,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780141757.0579553,,,5134950.0,,,,23933,,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,0.571954368,,,,,Dueling DDQN+PER
,,1780141757.0581682,,,5134950.0,,,,23939,,,,,,,0.571954368,6527.0,,,,Dueling DDQN+PER
,,1780141777.4025328,,,5137344.0,,,,23944,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141777.4025714,,,5137344.0,,,,23945,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780141777.402587,,4.0,5137344.0,,,,23946,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141777.4034061,,,5137344.0,,,,23947,,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,0.571954368,,,,,Dueling DDQN+PER
,,1780141777.403469,,,5137344.0,,,,23949,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141777.4034839,,,5137344.0,,679.32,,23950,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141805.3136551,,,5140601.0,,,,23961,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780141805.3137472,,,5140601.0,,,,23963,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141805.313882,,,5140601.0,,,,23969,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780141831.4243934,,,5143662.0,,,,23973,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780141831.4252782,,,5143662.0,,,,23977,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141831.4253335,,,5143662.0,,,,23981,,,,,,,0.571954368,6539.0,,,,Dueling DDQN+PER
118.0,,1780141831.4253473,,,5143662.0,,,,23982,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141831.4259105,,,5143662.0,,,,23984,,0.16673994,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141831.4259238,,,5143662.0,,,,23985,,,1260915.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141853.4452844,,,5146232.0,,,,23986,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.9146228,1780141853.4463463,,,5146232.0,,,,23990,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141853.4464204,,,5146232.0,,,,23995,,,,,,,0.571954368,6543.0,,,,Dueling DDQN+PER
,,1780141880.909739,,,5149441.0,,,,24001,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780141880.91108,293.53,,5149441.0,,,,24007,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141880.911131,,,5149441.0,,,,24009,,,,,,,0.571954368,6547.0,,,,Dueling DDQN+PER
118.0,,1780141880.911159,,,5149441.0,,,,24010,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141902.8971481,,,5150000.0,,,,24016,,,,2.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141902.8989117,,,5150000.0,,,,24021,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.9152504,1780141924.3541553,,,5152507.0,,,,24031,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.9155564,1780141950.439799,,,5155565.0,,,,24045,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141950.4399061,,,5155565.0,,,,24052,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780141950.4399323,,,5155565.0,,,,24054,,,1263891.0,,,,0.571954368,,,,,Dueling DDQN+PER
,0.9159092,1780141980.477605,,,5159096.0,,,,24059,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141980.477691,,,5159096.0,,,,24064,,,,,,,0.571954368,6559.0,,,,Dueling DDQN+PER
118.0,,1780141980.4777048,,,5159096.0,,,,24065,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780141980.478333,,,5159096.0,,,,24068,,,1264773.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142005.3503716,,2.0,5162006.0,,,,24071,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142005.3513134,,,5162006.0,,,,24072,,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,0.571954368,,,,,Dueling DDQN+PER
,,1780142005.351462,,,5162006.0,,,,24078,,,,,,,0.571954368,6563.0,,,,Dueling DDQN+PER
,,1780142055.494328,,,5167872.0,,,,24097,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142055.494398,,4.0,5167872.0,,,,24099,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.9167868,1780142055.49545,,,5167872.0,,,,24101,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142082.6609387,,,5171048.0,,,,24111,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.9171044,1780142082.6622467,,,5171048.0,,,,24115,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142107.4546738,,,5173952.0,,,,24125,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.9173948,1780142107.4556537,,,5173952.0,,,,24129,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142107.455672,,,5173952.0,,,,24130,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142107.4557264,,,5173952.0,,,,24134,,,,,,,0.571954368,6579.0,,,,Dueling DDQN+PER
,,1780142158.3810277,,,5179908.0,,,,24158,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142158.3810806,,,5179908.0,,,,24162,,,,,,,0.571954368,6587.0,,,,Dueling DDQN+PER
,,1780142184.69683,,,5182984.0,,,,24170,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780142184.6969337,,,5182984.0,,732.68,,24173,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142184.696976,,,5182984.0,,,,24176,,,,,,,0.571954368,6591.0,,,,Dueling DDQN+PER
118.0,,1780142184.6969905,,,5182984.0,,,,24177,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142184.6970174,,,5182984.0,,,,24179,,0.044094417,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142211.0364237,,,5186064.0,,733.91,,24187,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142211.0364668,,,5186064.0,,,0.005,24189,,,,,,,0.571954368,,,,,Dueling DDQN+PER
118.0,,1780142211.0365102,,,5186064.0,,,,24191,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142211.036569,,,5186064.0,,,,24194,,,1271515.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142236.588894,,,5189067.0,,,,24196,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780142236.5903616,,,5189067.0,,,,24208,,,1272266.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142261.0612311,,1.0,5191925.0,,,,24211,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.9191924,1780142261.062268,,,5191925.0,,,,24213,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142261.062341,,,5191925.0,,,,24218,,,,,,,0.571954368,6603.0,,,,Dueling DDQN+PER
,,1780142286.1258516,,,5194871.0,,,,24223,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142286.127173,,,5194871.0,,,0.005,24231,,,,,,,0.571954368,,,,,Dueling DDQN+PER
118.0,,1780142286.1272008,,,5194871.0,,,,24233,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142286.1272397,,,5194871.0,,,,24236,,,1273717.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142350.2027063,,,5200000.0,,,,24253,,,,4.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142350.202748,,3.0,5200000.0,,,,24255,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142361.5453374,,,5201322.0,,,,24264,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142361.5463252,,,5201322.0,,747.3,,24270,,,,,,,0.571954368,,,,,Dueling DDQN+PER
118.0,,1780142361.5463796,,,5201322.0,,,,24274,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142387.3841014,,2.0,5204358.0,,,,24280,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.9204356,1780142387.3850062,,,5204358.0,,,,24282,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142419.1650972,,,5208106.0,,,,24295,,,,,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780142419.165239,,,5208106.0,,,0.005,24300,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142419.1652527,,,5208106.0,,,,24301,,,,,,,0.571954368,6623.0,,,,Dueling DDQN+PER
118.0,,1780142419.1652663,,,5208106.0,,,,24302,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142419.1652794,,,5208106.0,,,,24303,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780142447.6042862,,,5211447.0,,,,24315,,,,,,,0.571954368,6627.0,,,,Dueling DDQN+PER
,,1780142506.2824764,,1.0,5218321.0,,,,24336,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142506.2835371,,,5218321.0,,,,24339,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142506.2835517,,,5218321.0,,777.2,,24340,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142506.2835784,,,5218321.0,,,0.005,24342,,,,,,,0.571954368,,,,,Dueling DDQN+PER
118.0,,1780142506.2836063,,,5218321.0,,,,24344,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142536.3781939,,,5221844.0,,,,24351,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,0.922184,1780142536.3782618,,,5221844.0,,,,24352,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142536.3783317,302.25,,5221844.0,,,,24355,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142536.3784301,,,5221844.0,,,,24360,,0.22119817,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142563.209811,,,5224987.0,,,,24373,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780142623.8250282,,,5232096.0,,,,24393,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,0.9232092,1780142623.8251586,,,5232096.0,,,,24394,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142623.825187,,,5232096.0,,,,24395,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142623.8252053,,,5232096.0,,795.89,,24396,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142623.8252187,303.19,,5232096.0,,,,24397,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142652.0543714,,,5235407.0,,,,24416,,0.07239039,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142652.0543907,,,5235407.0,,,,24417,,,1283851.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142680.8740325,,,5238770.0,,,,24421,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780142680.8742278,,,5238770.0,,,,24431,,,1284692.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142699.507079,,,5240958.0,,,,24432,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142699.508171,,,5240958.0,,789.52,,24438,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142699.5081973,,,5240958.0,,,0.005,24440,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142699.5082507,,,5240958.0,,,,24444,,0.10424943,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142717.6644208,,2.0,5243070.0,,,,24448,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142717.6653044,,,5243070.0,,,,24449,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780142717.6655047,,,5243070.0,,,,24459,,,1285767.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142743.764766,,,5246128.0,,,,24461,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780142743.766065,,,5246128.0,,782.56,,24466,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142743.766093,,,5246128.0,,,0.005,24468,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142770.0573003,,,5249204.0,,,,24475,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,0.92492,1780142770.0584242,,,5249204.0,,,,24478,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142795.7300408,,,5250000.0,,,,24489,,,,,,837.3,0.571954368,,,,,Dueling DDQN+PER
,,1780142795.7301,,,5250000.0,,,,24491,,,,1.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.9252688,1780142820.886263,,,5252689.0,,,,24506,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142820.886296,,,5252689.0,,787.37,,24508,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142820.8863266,,,5252689.0,,,0.005,24510,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142849.4709303,,,5256043.0,,,,24517,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780142849.472105,,,5256043.0,,,,24528,,0.07700456,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142874.3749537,,,5258959.0,,,,24530,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142874.3761346,,,5258959.0,,790.51,,24536,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142874.3761559,278.33,,5258959.0,,,,24537,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142874.376224,,,5258959.0,,,,24542,,0.10815916,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142874.3762374,,,5258959.0,,,,24543,,,1289739.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142901.890193,,,5262179.0,,,,24553,,,,,,,0.571954368,6691.0,,,,Dueling DDQN+PER
118.0,,1780142901.8902123,,,5262179.0,,,,24554,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142901.8907685,,,5262179.0,,,,24556,,0.09978624,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142930.9023907,,,5265586.0,,,,24561,,,,,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780142958.3335266,,4.0,5268796.0,,,,24574,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.9268792,1780142958.334542,,,5268796.0,,,,24576,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142958.33459,279.99,,5268796.0,,,,24579,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142958.3346164,,,5268796.0,,,,24581,,,,,,,0.571954368,6699.0,,,,Dueling DDQN+PER
118.0,,1780142958.3346303,,,5268796.0,,,,24582,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142986.6129603,,,5272106.0,,,,24586,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142986.6140413,279.88,,5272106.0,,,,24593,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780142986.6140678,,,5272106.0,,,,24595,,,,,,,0.571954368,6703.0,,,,Dueling DDQN+PER
,0.9275272,1780143013.5457602,,,5275276.0,,,,24604,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780143013.5457938,,,5275276.0,,804.05,,24606,,,,,,,0.571954368,,,,,Dueling DDQN+PER
118.0,,1780143013.5458472,,,5275276.0,,,,24610,,,,,,,0.571954368,,,,,Dueling DDQN+PER
118.0,,1780143038.552144,,,5278211.0,,,,24624,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780143065.938513,,,5281431.0,,,,24629,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780143065.939614,,,5281431.0,,,,24633,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780143095.8433726,,,5284947.0,,,,24642,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780143095.8434124,,,5284947.0,,,,24643,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780143095.844927,,,5284947.0,,,,24653,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780143125.1853967,,,5288385.0,,,,24665,,,,,,,0.571954368,6723.0,,,,Dueling DDQN+PER
,,1780143155.4858696,,,5291962.0,,,,24670,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780143155.4867067,,,5291962.0,,,,24673,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780143155.4868293,282.46,,5291962.0,,,,24677,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780143155.4874368,,,5291962.0,,,,24681,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780143186.8773654,,,5295654.0,,,,24687,,,,,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780143245.9262328,,,5300000.0,,,,24713,,,,,,,0.571954368,,,365.8,,Dueling DDQN+PER
,,1780143245.9262772,,3.0,5300000.0,,,,24716,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780143245.9275253,,,5300000.0,,,,24719,324.62805,,,,,,0.571954368,,,,,Dueling DDQN+PER
