eval/mean_ep_length,rollout/ep_len_mean,locals/num_collected_episodes,_timestamp,rollout/ep_rew_mean,train/loss,eval/mean_reward,time/fps,rollout/exploration_rate,_step,global_step,locals/num_collected_steps,train/learning_rate,train/n_updates,trajectory/video,locals/infos_0_lives,_runtime,locals/rewards,time/_episode_num,run
,,,1780197735.6714594,,,,,,20087,4600000.0,,,1124999.0,,,0.577534736,,,DDQN (baseline)
,,,1780197736.5290656,,,,,0.005,20094,4600119.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780197766.0780318,,,,,,20101,4604339.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780197766.0791142,70.37,,,,,20105,4604339.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780197766.0791852,,0.06989781,,,,20110,4604339.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780197800.941013,,,,,0.005,20118,4609313.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780197800.941056,,,,,,20121,4609313.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780197835.3137882,,0.1633529,,,,20134,4614220.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780197870.2972975,,,,,,20137,4619154.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780197870.2983637,,,,142.0,,20144,4619154.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780197870.2990007,,,,,,20147,4619154.0,,,1129788.0,,,0.577534736,,,DDQN (baseline)
,,,1780197910.1533008,,,,,,20151,4624816.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780197910.1535242,,,,,,20159,4624816.0,,,1131203.0,,,0.577534736,,,DDQN (baseline)
,,,1780197943.8047032,69.84,,,,,20165,4629603.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780197943.804783,,,,,,20169,4629603.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780197980.6321504,,,,,,20172,4634848.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780197980.6333995,,,,,0.005,20178,4634848.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198017.2873583,,,,,,20184,4640076.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,1229.04,,1780198017.2884214,,,,,,20188,4640076.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780198061.3302517,,,,,,20197,4646326.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198061.331725,,,,,,20207,4646326.0,,,1136581.0,,,0.577534736,,,DDQN (baseline)
,,,1780198117.1098475,,,,,0.005,20214,4650000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198127.7526157,,,,,,20219,4651508.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780198127.752658,,,,,,20220,4651508.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198127.7541099,,,,,,20222,4651508.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,0.0,1780198174.0468557,,,,,,20232,4658094.0,,,,,,0.577534736,,,DDQN (baseline)
,1274.66,,1780198174.0478606,,,,,,20235,4658094.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198174.0478787,69.67,,,,,20236,4658094.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198174.0478923,,,,,0.005,20237,4658094.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198174.0484865,,,,,,20242,4658094.0,,,1139523.0,,,0.577534736,,,DDQN (baseline)
,,,1780198210.9633036,,,,,,20245,4663338.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780198210.964515,,,,,0.005,20249,4663338.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198251.9548206,,,,,,20262,4669171.0,,,,,,0.577534736,,6451.0,DDQN (baseline)
,,,1780198289.2932646,,,,,,20267,4674491.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,1281.59,,1780198289.2946234,,,,,,20271,4674491.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198330.6502717,,,,,,20282,4680363.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780198330.650376,73.32,,,,,20284,4680363.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198330.6504433,,,,,,20288,4680363.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780198330.6504653,,0.040456153,,,,20289,4680363.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780198376.4122803,,,,,,20292,4686875.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198376.4135675,74.51,,,,,20296,4686875.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198376.4136484,,,,,,20302,4686875.0,,,1146718.0,,,0.577534736,,,DDQN (baseline)
,,,1780198415.4573455,,,,,,20303,4692447.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780198415.4573855,,,,,,20304,4692447.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198415.4574,,,,,,20305,4692447.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780198415.4584744,,,,142.0,,20311,4692447.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198415.4584877,,,,,,20312,4692447.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780198415.4585009,,0.12196146,,,,20313,4692447.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198452.7413025,,,,,,20318,4697745.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780198452.7414436,,,,142.0,,20323,4697745.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198452.7414558,,,,,,20324,4697745.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780198452.7414813,,,,,,20326,4697745.0,,,1149436.0,,,0.577534736,,,DDQN (baseline)
1261.9,,,1780198497.9948907,,,,,,20327,4700000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198497.9949632,,,100.4,,,20328,4700000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198497.9965348,,,,,,20332,4700000.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,,,1780198497.9967666,,,,,0.005,20333,4700000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198497.9967868,,,,,,20334,4700000.0,,,,,,0.577534736,,6473.0,DDQN (baseline)
,,,1780198497.9968145,,0.0454345,,,,20336,4700000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198556.1281972,,,,,,20352,4708213.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780198556.1292596,,,,,,20353,4708213.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,1328.18,,1780198595.6144292,,,,,,20366,4713697.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198595.6144814,,,,,,20369,4713697.0,,,,,,0.577534736,,6483.0,DDQN (baseline)
,,,1780198631.8571033,,,,,,20376,4718885.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780198631.8580823,,,,142.0,,20382,4718885.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198665.164571,,,,,,20388,4723646.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,1330.15,,1780198665.1658695,,,,,,20390,4723646.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198665.166005,,,,142.0,,20394,4723646.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198665.1660736,,,,,,20397,4723646.0,,,1155911.0,,,0.577534736,,,DDQN (baseline)
,,,1780198690.4739254,,,,,,20401,4727242.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,,,1780198725.7274082,,,,,0.005,20416,4732262.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198725.7274747,,,,,,20421,4732262.0,,,1158065.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780198751.8826041,,,,,,20423,4735972.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198751.8826203,,,,,,20424,4735972.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780198751.8836925,,,,,0.005,20428,4735972.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198751.8837216,,,,142.0,,20430,4735972.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198785.9440722,,,,,,20434,4740808.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780198785.9441116,,,,,,20435,4740808.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198785.9448233,,,,,,20437,4740808.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,1314.95,,1780198785.9448676,,,,,,20438,4740808.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198785.944964,,,,,,20443,4740808.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780198818.9391665,,,,,,20446,4745508.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780198818.9402936,,,,,,20449,4745508.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780198818.9403806,,,,,0.005,20452,4745508.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198818.9403946,,,,,,20453,4745508.0,,,,,,0.577534736,,6511.0,DDQN (baseline)
,,,1780198843.7824233,,,,,0.005,20464,4749047.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198843.782489,,,,,,20469,4749047.0,,,1162261.0,,,0.577534736,,,DDQN (baseline)
1285.0,,,1780198876.7761128,,,,,,20470,4750000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198876.776153,,,68.8,,,20471,4750000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198876.7773614,,,,,,20480,4750000.0,,,1162499.0,,,0.577534736,,,DDQN (baseline)
,,,1780198904.7142222,,,,,,20483,4753951.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780198904.7153213,,,,,,20488,4753951.0,,,,,,0.577534736,,6519.0,DDQN (baseline)
,,,1780198941.1372254,,,,,,20495,4759073.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780198941.138287,,,,,,20496,4759073.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780198941.1384044,,,,142.0,,20501,4759073.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198941.1384177,,,,,,20502,4759073.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780198941.1384308,,0.36384907,,,,20503,4759073.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198978.835989,,,,,,20505,4764367.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780198978.8369231,,,,,,20508,4764367.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780198978.8370018,87.86,,,,,20510,4764367.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780198978.8370726,,0.05718671,,,,20515,4764367.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199014.596152,,,,,,20517,4769345.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780199014.5962133,,,,,,20518,4769345.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199014.5962389,,,,,,20519,4769345.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780199014.597128,88.99,,,,,20522,4769345.0,,,,,,0.577534736,,,DDQN (baseline)
,1282.95,,1780199051.7618766,,,,,,20533,4774621.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199051.7619276,88.97,,,,,20534,4774621.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199051.7619796,,,,142.0,,20537,4774621.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199051.7620056,,0.12358792,,,,20539,4774621.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199051.7620177,,,,,,20540,4774621.0,,,1168655.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780199088.6700754,,,,,,20542,4779891.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199088.6700926,,,,,,20543,4779891.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780199088.6713042,,,,,,20544,4779891.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780199088.671441,,,,,,20548,4779891.0,,,,,,0.577534736,,6539.0,DDQN (baseline)
,,,1780199118.8255084,,,,,,20555,4784192.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,1260.98,,1780199118.8267784,,,,,,20557,4784192.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199155.2051597,,,,,,20565,4789392.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780199155.2061653,,,,,0.005,20571,4789392.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199155.2061865,,,,,,20572,4789392.0,,,,,,0.577534736,,6547.0,DDQN (baseline)
,,,1780199155.2062702,,,,,,20576,4789392.0,,,1172347.0,,,0.577534736,,,DDQN (baseline)
,,,1780199196.5042102,,,,,0.005,20583,4795306.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780199255.6810336,,,,,,20592,4800000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199255.6824596,,,,,,20597,4800000.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780199255.6824734,,0.03563321,,,,20598,4800000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199262.5617266,,,,,,20602,4800978.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,1235.39,,1780199367.5318434,,,,,,20640,4815986.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199367.5318882,,,,,,20643,4815986.0,,,,,,0.577534736,,6567.0,DDQN (baseline)
,,0.0,1780199403.7503204,,,,,,20649,4821166.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199403.7514675,,,,142.0,,20656,4821166.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199403.751494,,0.044566818,,,,20658,4821166.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199437.9091358,,,,142.0,,20668,4826044.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199437.9091744,,,,,,20671,4826044.0,,,1181510.0,,,0.577534736,,,DDQN (baseline)
,,,1780199469.7146676,,,,,,20681,4830602.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,1231.99,,1780199550.0279334,,,,,,20700,4842084.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199550.0279522,75.52,,,,,20701,4842084.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199550.027989,,,,,,20703,4842084.0,,,,,,0.577534736,,6587.0,DDQN (baseline)
,1228.48,,1780199580.9787343,,,,,,20712,4846494.0,,,,,,0.577534736,,,DDQN (baseline)
1011.4,,,1780199627.1685057,,,,,,20720,4850000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199627.168565,,,,,,20722,4850000.0,,,,,3.0,0.577534736,,,DDQN (baseline)
,,,1780199627.1697402,,0.038366426,,,,20729,4850000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199630.7925527,,,,,0.005,20737,4850512.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199630.7926095,,0.15941012,,,,20741,4850512.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199630.7926228,,,,,,20742,4850512.0,,,1187627.0,,,0.577534736,,,DDQN (baseline)
,,,1780199661.2712765,,,,,,20743,4854858.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780199661.2725322,,,,,,20746,4854858.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780199661.2726026,72.43,,,,,20748,4854858.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199661.2726464,,,,142.0,,20751,4854858.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199661.2726736,,0.03568525,,,,20753,4854858.0,,,,,,0.577534736,,,DDQN (baseline)
,1235.08,,1780199693.7378924,,,,,,20759,4859480.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199693.7379456,72.21,,,,,20760,4859480.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199693.737962,,,,,0.005,20761,4859480.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199724.0803268,,,,,,20770,4863804.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780199724.080412,,,,,0.005,20773,4863804.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199724.0804687,,,,,,20776,4863804.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780199750.0830405,,,,,,20781,4867504.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780199750.0840127,,,,,,20786,4867504.0,,,,,,0.577534736,,6611.0,DDQN (baseline)
,,,1780199775.8164206,70.63,,,,,20796,4871186.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199775.8164783,,,,,,20800,4871186.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780199775.8164918,,0.024537334,,,,20801,4871186.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199803.992698,,,,,0.005,20809,4875218.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199803.992727,,,,142.0,,20811,4875218.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199803.9927413,,,,,,20812,4875218.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780199831.5732024,,,,,,20816,4879150.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199831.5742226,68.61,,,,,20820,4879150.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199831.5742927,,0.02533102,,,,20825,4879150.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199860.6576118,,,,,,20829,4883270.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780199860.6586792,,,,,,20830,4883270.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780199860.6588163,,,,,,20836,4883270.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780199885.4242265,,,,,,20842,4886790.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,1174.45,,1780199885.4242926,,,,,,20843,4886790.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199885.4243891,,,,,,20848,4886790.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780199885.424431,,,,,,20850,4886790.0,,,1196697.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780199920.5589962,,,,,,20852,4891788.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199920.5600226,,,,,,20854,4891788.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,1171.67,,1780199920.5600932,,,,,,20855,4891788.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199920.5601494,,,,,0.005,20857,4891788.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780199963.06606,,,,,,20870,4897852.0,,,,,,0.577534736,,6639.0,DDQN (baseline)
,,,1780199963.066115,,,,,,20874,4897852.0,,,1199462.0,,,0.577534736,,,DDQN (baseline)
3745.5,,,1780200053.5775368,,,,,,20875,4900000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200053.5775783,,,54.6,,,20876,4900000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200053.5776234,,,,,,20879,4900000.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780200067.5908196,,,,,,20887,4901998.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200067.591728,,,,,,20889,4901998.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780200067.59179,64.92,,,,,20891,4901998.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780200100.0802548,,,,,,20899,4906630.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200100.0802708,,,,,,20900,4906630.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780200163.2123883,,,,142.0,,20930,4915684.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200163.2124104,,,,,,20931,4915684.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780200191.4345741,,,,,,20937,4919712.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,1144.16,,1780200227.1257792,,,,,,20950,4924772.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200227.1258664,,0.09904796,,,,20956,4924772.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780200272.0316665,,,,,,20959,4931183.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200272.0316825,,,,,,20960,4931183.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780200272.0325718,,,,,,20961,4931183.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,1151.97,,1780200272.032621,,,,,,20962,4931183.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200272.032654,,,,,0.005,20964,4931183.0,,,,,,0.577534736,,,DDQN (baseline)
,1150.96,,1780200307.6874788,,,,,,20974,4936262.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200307.6875632,,,,,,20979,4936262.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780200307.6875763,,0.094613016,,,,20980,4936262.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200376.9109411,,,,142.0,,21002,4946113.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200431.1806283,,,,,,21011,4950000.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,1146.31,,1780200440.2470233,,,,,,21021,4951285.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200440.2471247,,,,,,21028,4951285.0,,,1212821.0,,,0.577534736,,,DDQN (baseline)
,,,1780200478.0217657,,,,,,21032,4956663.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,1145.79,,1780200478.0218132,,,,,,21033,4956663.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200513.5060346,,,,,0.005,21047,4961719.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200513.5060778,,,,,,21050,4961719.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780200513.5060904,,0.06788565,,,,21051,4961719.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200552.2027435,58.1,,,,,21058,4967219.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200552.2027643,,,,,0.005,21059,4967219.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200627.8631985,,,,,,21080,4978025.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,,,1780200627.8633041,,,,,,21084,4978025.0,,,,,,0.577534736,,6703.0,DDQN (baseline)
,,,1780200627.8633318,,,,,,21086,4978025.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,1200.99,,1780200669.2374928,,,,,,21093,4983903.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200669.2375557,,,,141.0,,21097,4983903.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200669.2375698,,,,,,21098,4983903.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780200701.5768292,,,,,,21104,4988495.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780200701.5770745,,,,,,21112,4988495.0,,,1222123.0,,,0.577534736,,,DDQN (baseline)
,,,1780200738.2498636,,,,,,21122,4993723.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780200738.249877,,0.7306582,,,,21123,4993723.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200738.2498906,,,,,,21124,4993723.0,,,1223430.0,,,0.577534736,,,DDQN (baseline)
,,,1780200781.7550032,62.39,,,,,21130,4999885.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200781.755049,,,,,,21132,4999885.0,,,,,,0.577534736,,6719.0,DDQN (baseline)
,,,1780200810.3495014,,,,,,21139,5000000.0,,,,,4.0,0.577534736,,,DDQN (baseline)
,,,1780200810.3506258,,,,,,21142,5000000.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0.917246389039776, 1.0089710279437536]}",,DDQN (baseline)
,,,1780200848.239854,63.28,,,,,21153,5005255.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200848.2399027,,,,141.0,,21156,5005255.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200848.2399423,,,,,,21157,5005255.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780200848.2399573,,0.07833058,,,,21158,5005255.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780200882.9063432,,,,,,21161,5010117.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200882.9063582,,,,,,21162,5010117.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,1268.47,,1780200882.90727,,,,,,21164,5010117.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200882.9073172,,,,,,21167,5010117.0,,,,,,0.577534736,,6727.0,DDQN (baseline)
,,,1780200882.907358,,0.18854627,,,,21170,5010117.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200882.9073706,,,,,,21171,5010117.0,,,1227529.0,,,0.577534736,,,DDQN (baseline)
,,,1780200964.7264397,,,,,,21184,5021671.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,1298.83,,1780200964.7276525,,,,,,21188,5021671.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780200964.7277339,,,,141.0,,21192,5021671.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780201007.223582,,,,,,21197,5027741.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780201007.2246573,,,,,0.005,21202,5027741.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780201007.2247016,,,,141.0,,21204,5027741.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780201007.2247398,,0.0319758,,,,21206,5027741.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780201040.9184914,,,,,,21211,5032568.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,1305.7,,1780201040.9185462,,,,,,21212,5032568.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780201040.9186025,,,,,,21215,5032568.0,,,,,,0.577534736,,6743.0,DDQN (baseline)
,,,1780201070.8214304,,,,,,21222,5036818.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780201070.822569,,,,141.0,,21228,5036818.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780201070.8225973,,0.030696763,,,,21230,5036818.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780201070.8226106,,,,,,21231,5036818.0,,,1234204.0,,,0.577534736,,,DDQN (baseline)
